id_study,id_subj,id_sex,id_tdate,id_bdate,id_group,id_handedness,task_ordinal,task_onset,task_offset,task_planet,trial_ordinal,trial_onset,trial_offset,trial_success,trial_distance,grasp_ordinal,grasp_onset,grasp_offset,grasp_is_thrown,grasp_hand
vr,12,f,08/21/2018,10/30/1994,AD,r,6,1242802,1453738,m,110,1400562,1408177,n,3,110,1400562,1402874,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,6,1242802,1453738,m,111,1408178,1412360,n,3,111,1408178,1410728,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,6,1242802,1453738,m,112,1419330,1426367,y,4,112,1419330,1421914,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,6,1242802,1453738,m,113,1426368,1435411,n,4,113,1426368,1428748,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,6,1242802,1453738,m,114,1435412,1443129,y,4,114,1435412,1437724,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,6,1242802,1453738,m,115,1443130,1449827,n,4,115,1443130,1445612,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,6,1242802,1453738,m,116,1449828,1453738,y,4,116,1449828,1452208,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,117,1466590,1471077,y,.,117,1466590,1468188,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,118,1471078,1473458,y,.,118,1471078,1472540,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,119,1484202,1491375,y,1,119,1484202,1486582,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,120,1491376,1500113,y,1,120,1491376,1496884,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,121,1500114,1505995,n,1,121,1500114,1502766,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,122,1505996,1512421,y,1,122,1505996,1507798,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,123,1512422,1514666,y,1,123,1512422,1514292,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,124,1524322,1529965,y,2,124,1524322,1526464,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,125,1529966,1535507,y,2,125,1529966,1531870,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,126,1535508,1540539,n,2,126,1535508,1537412,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,127,1540540,1547135,n,2,127,1540540,1542886,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,128,1547136,1549550,y,2,128,1547136,1548972,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,129,1556214,1560973,n,3,129,1556214,1558084,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,130,1560974,1566447,n,3,130,1560974,1562912,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,131,1566448,1571853,n,3,131,1566448,1568420,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,132,1571854,1577429,n,3,132,1571854,1574166,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,133,1577430,1580150,y,3,133,1577430,1579504,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,134,1587188,1592661,n,4,134,1587188,1589296,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,135,1592662,1598067,y,4,135,1592662,1594600,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,136,1598068,1605071,n,4,136,1598068,1600516,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,137,1605072,1610511,n,4,137,1605072,1606976,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,7,1459586,1613368,v,138,1610512,1613368,y,4,138,1610512,1612620,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,139,1623160,1627851,n,1,139,1623160,1624792,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,140,1627852,1632305,n,1,140,1627852,1629484,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,141,1632306,1637031,y,1,141,1632306,1633836,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,142,1637032,1641859,y,1,142,1637032,1638664,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,143,1641860,1645090,n,1,143,1641860,1644240,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,144,1653862,1658995,y,2,144,1653862,1655528,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,145,1658996,1664231,y,2,145,1658996,1660730,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,146,1664232,1668923,n,2,146,1664232,1666034,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,147,1668924,1676335,n,2,147,1668924,1670794,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,148,1676336,1678784,n,2,148,1676336,1678478,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,149,1687862,1693573,n,3,149,1687862,1690106,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,150,1693574,1699081,n,3,150,1693574,1695342,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,151,1699082,1704351,n,3,151,1699082,1700748,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,152,1704352,1709655,y,3,152,1704352,1706290,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,153,1709656,1712172,y,3,153,1709656,1711458,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,154,1719448,1724513,y,4,154,1719448,1721114,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,155,1724514,1729239,n,4,155,1724514,1726214,n,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,156,1729240,1733931,y,4,156,1729240,1730872,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,157,1733932,1739235,n,4,157,1733932,1735870,y,r
vr,12,f,08/21/2018,10/30/1994,AD,r,8,1617958,1741616,p,158,1739236,1741616,n,4,158,1739236,1741004,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,1,0,220286,b,,,,,,,,,,
vr,13,m,08/21/2018,10/14/1997,AD,r,2,288864,353464,d,,,,,,,,,,
vr,13,m,08/21/2018,10/14/1997,AD,r,3,428230,621418,w,,,,,,,,,,
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,1,649366,658239,n,1,1,649366,656030,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,2,658240,661571,y,1,2,658240,659226,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,3,661572,664971,n,1,3,661572,662932,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,4,664972,668473,y,1,4,664972,666128,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,5,668474,671907,y,1,5,668474,669766,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,6,671908,675375,y,1,6,671908,673098,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,7,675376,678605,y,1,7,675376,676362,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,8,678606,682277,y,1,8,678606,679898,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,9,682278,686051,y,1,9,682278,683604,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,10,686052,689553,y,1,10,686052,687242,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,11,689554,693021,y,1,11,689554,690846,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,12,693022,696625,y,1,12,693022,694110,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,13,696626,699855,y,1,13,696626,697748,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,14,699856,703493,y,1,14,699856,701182,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,15,703494,705330,y,1,15,703494,704786,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,16,716550,720187,y,2,16,716550,717944,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,17,720188,723927,y,2,17,720188,721514,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,18,723928,727361,y,2,18,723928,725084,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,19,727362,730557,n,2,19,727362,728620,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,20,730558,734297,y,2,20,730558,731952,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,21,734298,737901,y,2,21,734298,735590,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,22,737902,741471,y,2,22,737902,739194,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,23,741472,744939,y,2,23,741472,742662,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,24,744940,748543,y,2,24,744940,746130,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,25,748544,752045,y,2,25,748544,749632,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,26,752046,755445,y,2,26,752046,753202,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,27,755446,759185,y,2,27,755446,756806,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,28,759186,762925,y,2,28,759186,760444,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,29,762926,766223,y,2,29,762926,764048,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,30,766224,768094,y,2,30,766224,767516,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,31,773772,777341,y,3,31,773772,775030,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,32,777342,780809,n,3,32,777342,778566,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,33,780810,784617,y,3,33,780810,782170,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,34,784618,788255,y,3,34,784618,785876,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,35,788256,792301,n,3,35,788256,789446,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,36,792302,796041,n,3,36,792302,793492,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,37,796042,799883,y,3,37,796042,797300,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,38,799884,805969,n,3,38,799884,801618,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,39,805970,813755,y,3,39,805970,807806,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,40,813756,816476,n,3,40,813756,815490,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,41,822256,826947,n,4,41,822256,823854,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,42,826948,831265,n,4,42,826948,828886,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,43,831266,835243,y,4,43,831266,833102,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,44,835244,839051,n,4,44,835244,837012,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,45,839052,843199,n,4,45,839052,841024,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,46,843200,847245,n,4,46,843200,844934,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,47,847246,851563,y,4,47,847246,849354,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,48,851564,855949,n,4,48,851564,853332,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,49,855950,859723,n,4,49,855950,857718,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,4,640696,861968,e,50,859724,861968,n,4,50,859724,861492,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,51,877506,881347,n,.,51,877506,878866,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,52,881348,883456,n,.,52,881348,882436,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,53,889576,892941,y,1,53,889576,890732,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,54,892942,896817,y,1,54,892942,894132,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,55,896818,900523,y,1,55,896818,897974,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,56,900524,903719,y,1,56,900524,901578,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,57,903720,905760,y,1,57,903720,905080,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,58,912390,916469,n,2,58,912390,914158,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,59,916470,919937,y,2,59,916470,917694,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,60,919938,923337,y,2,60,919938,921162,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,61,923338,926839,y,2,61,923338,924562,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,62,926840,928676,y,2,62,926840,928030,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,63,934558,938195,y,3,63,934558,935884,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,64,938196,941697,n,3,64,938196,939420,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,65,941698,945437,y,3,65,941698,943058,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,66,945438,949381,y,3,66,945438,946662,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,67,949382,951796,n,3,67,949382,950776,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,68,957542,961519,n,4,68,957542,959072,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,69,961520,965225,y,4,69,961520,962880,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,70,965226,968931,y,4,70,965226,966484,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,71,968932,972637,y,4,71,968932,970292,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,5,868564,975324,v,72,972638,975324,y,4,72,972638,973930,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,73,984470,988651,y,.,73,984470,985762,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,74,988652,990216,y,.,74,988652,989876,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,75,995792,999055,y,1,75,995792,996982,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,76,999056,1002115,n,1,76,999056,1000246,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,77,1002116,1005413,y,1,77,1002116,1003442,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,78,1005414,1008575,y,1,78,1005414,1006536,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,79,1008576,1010038,y,1,79,1008576,1009766,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,80,1015614,1018571,y,2,80,1015614,1016770,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,81,1018572,1021665,y,2,81,1018572,1019626,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,82,1021666,1024793,n,2,82,1021666,1022992,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,83,1024794,1028737,n,2,83,1024794,1026290,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,84,1028738,1031288,y,2,84,1028738,1030948,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,85,1037000,1040399,y,3,85,1037000,1038394,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,86,1040400,1043935,n,3,86,1040400,1041794,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,87,1043936,1047607,y,3,87,1043936,1045296,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,88,1047608,1051347,n,3,88,1047608,1049614,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,89,1051348,1052946,y,3,89,1051348,1052606,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,90,1058522,1061751,y,4,90,1058522,1059780,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,91,1061752,1064845,y,4,91,1061752,1062976,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,92,1064846,1067939,y,4,92,1064846,1066036,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,93,1067940,1070965,y,4,93,1067940,1069062,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,6,981002,1072428,j,94,1070966,1072428,n,4,94,1070966,1072190,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,95,1079636,1084259,n,.,95,1079636,1081132,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,96,1084260,1087320,n,.,96,1084260,1085314,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,97,1092760,1097451,n,1,97,1092760,1094256,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,98,1097452,1102653,y,1,98,1097452,1098880,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,99,1102654,1106155,y,1,99,1102654,1103742,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,100,1106156,1111289,n,1,100,1106156,1107278,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,101,1111290,1113364,n,1,101,1111290,1112684,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,102,1119144,1125093,n,2,102,1119144,1120470,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,103,1125094,1130397,n,2,103,1125094,1126590,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,104,1130398,1135055,y,2,104,1130398,1131894,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,105,1135056,1139101,y,2,105,1135056,1136484,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,106,1139102,1141584,y,2,106,1139102,1140666,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,107,1147534,1151647,n,3,107,1147534,1148962,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,108,1151648,1157427,n,3,108,1151648,1153212,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,109,1157428,1165077,n,3,109,1157428,1158924,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,110,1165078,1171503,n,3,110,1165078,1166812,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,111,1171504,1174394,y,3,111,1171504,1173272,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,112,1180310,1185137,n,4,112,1180310,1181976,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,113,1185138,1190407,n,4,113,1185138,1186770,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,114,1190408,1194555,n,4,114,1190408,1191904,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,115,1194556,1199417,n,4,115,1194556,1196188,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,7,1077222,1202138,m,116,1199418,1202138,n,4,116,1199418,1200846,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,117,1208972,1212473,y,.,117,1208972,1210502,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,118,1212474,1214480,n,.,118,1212474,1213494,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,119,1220872,1224713,y,1,119,1220872,1222640,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,120,1224714,1228283,y,1,120,1224714,1226108,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,121,1228284,1231683,y,1,121,1228284,1229610,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,122,1231684,1234981,y,1,122,1231684,1233044,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,123,1234982,1236648,n,1,123,1234982,1236240,n,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,124,1242394,1246371,n,2,124,1242394,1243754,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,125,1246372,1249703,y,2,125,1246372,1247596,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,126,1249704,1252967,y,2,126,1249704,1250826,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,127,1252968,1256469,n,2,127,1252968,1254294,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,128,1256470,1258204,y,2,128,1256470,1257694,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,129,1264018,1267417,y,3,129,1264018,1265310,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,130,1267418,1271293,y,3,130,1267418,1268846,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,131,1271294,1274761,y,3,131,1271294,1272552,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,132,1274762,1278433,y,3,132,1274762,1275952,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,133,1278434,1280270,y,3,133,1278434,1279726,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,134,1285880,1289755,n,4,134,1285880,1287036,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,135,1289756,1293393,y,4,135,1289756,1291116,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,136,1293394,1296929,y,4,136,1293394,1294788,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,137,1296930,1301315,y,4,137,1296930,1298256,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,8,1207102,1303220,n,138,1301316,1303220,y,4,138,1301316,1302608,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,139,1309748,1312807,n,1,139,1309748,1310802,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,140,1312808,1316105,y,1,140,1312808,1313794,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,141,1316106,1319471,y,1,141,1316106,1317126,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,142,1319472,1322599,y,1,142,1319472,1320526,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,143,1322600,1323960,y,1,143,1322600,1323552,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,144,1329706,1332867,n,2,144,1329706,1330794,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,145,1332868,1336097,y,2,145,1332868,1333854,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,146,1336098,1339327,y,2,146,1336098,1337118,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,147,1339328,1342489,y,2,147,1339328,1340314,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,148,1342490,1344156,y,2,148,1342490,1343510,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,149,1349766,1353131,y,3,149,1349766,1350786,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,150,1353132,1356531,y,3,150,1353132,1354254,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,151,1356532,1360101,y,3,151,1356532,1357756,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,152,1360102,1363671,y,3,152,1360102,1361394,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,153,1363672,1365610,n,3,153,1363672,1365304,n,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,154,1371390,1375639,y,4,154,1371390,1373192,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,155,1375640,1378937,n,4,155,1375640,1376830,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,156,1378938,1382405,y,4,156,1378938,1380196,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,157,1382406,1385771,n,4,157,1382406,1383630,y,r
vr,13,m,08/21/2018,10/14/1997,AD,r,9,1307198,1388016,p,158,1385772,1388016,n,4,158,1385772,1386962,y,r
vr,14,m,08/21/2018,03/21/1990,AD,r,1,0,232118,b,,,,,,,,,,
vr,14,m,08/21/2018,03/21/1990,AD,r,2,319804,379882,d,,,,,,,,,,
vr,14,m,08/21/2018,03/21/1990,AD,r,3,464134,659056,w,,,,,,,,,,
vr,14,m,08/21/2018,03/21/1990,AD,r,4,668950,873018,e,1,675172,684861,n,1,1,675172,682006,y,r
vr,14,m,08/21/2018,03/21/1990,AD,r,4,668950,873018,e,2,684862,688907,n,1,2,684862,686494,n,r
vr,14,m,08/21/2018,03/21/1990,AD,r,4,668950,873018,e,3,688908,693259,n,1,3,688908,690438,y,r
vr,14,m,08/21/2018,03/21/1990,AD,r,4,668950,873018,e,4,693260,697441,y,1,4,693260,694858,y,r
vr,14,m,08/21/2018,03/21/1990,AD,r,4,668950,873018,e,5,697442,700807,y,1,5,697442,698802,y,r
vr,14,m,08/21/2018,03/21/1990,AD,r,4,668950,873018,e,6,700808,704785,y,1,6,700808,702644,y,r
